stop_id,stop_code,stop_name,stop_lat,stop_lon
6457,56396.0,Southbound King George Blvd @ 10 Ave,49.020917,-122.763123
6458,56397.0,Scott Rd Station @ Bay 2,49.204407,-122.875132
6459,56398.0,Westbound 64 Ave @ King George Blvd,49.119126,-122.846971
646,50640.0,Dunbar Loop @ Bay 2,49.234661,-123.185757
6460,56399.0,Westbound 64 Ave @ 134 St,49.119102,-122.851463
6461,56400.0,Northbound 128 St @ 74 Ave,49.137827,-122.867757
6462,56401.0,Southbound 128 St @ 76 Ave,49.140618,-122.868045
6463,58657.0,Southbound 128 St @ 74 Ave,49.137001,-122.86803
6464,56403.0,Eastbound 64 Ave @ 132 St,49.118911,-122.856041
6465,56404.0,Eastbound 64 Ave @ 134 St,49.11893,-122.850606
6466,59810.0,South Surrey Park & Ride @ Bay 2,49.071748,-122.822308
6467,56406.0,Surrey Central Station @ Bay 11,49.189406,-122.847763
6469,56408.0,Eastbound Fraser Hwy @ 140 St,49.178455,-122.833717
6470,56409.0,Eastbound Fraser Hwy @ 148 St,49.169833,-122.811446
6471,56410.0,Eastbound Fraser Hwy @ 150 St,49.167843,-122.806304
6472,56411.0,Eastbound 64 Ave @ 197 St,49.11897,-122.676339
6473,56412.0,Eastbound 64 Ave @ 198 St,49.118956,-122.673949
6474,56413.0,Eastbound 64 Ave @ 19900 Block,49.118937,-122.671591
6475,56414.0,Westbound 64 Ave @ 200 St,49.119091,-122.669668
6476,56415.0,Westbound 64 Ave @ 198 St,49.119098,-122.674101
6477,58627.0,Westbound Fraser Hwy @ Fleetwood Way,49.165047,-122.798497
6478,58628.0,Westbound Fraser Hwy @ 152 St,49.166722,-122.802808
6479,56418.0,Westbound Fraser Hwy @ 148 St,49.1707,-122.813039
648,50642.0,Eastbound E 41 Ave @ Sophia St,49.232934,-123.098854
6480,56419.0,Westbound Fraser Hwy @ 140 St,49.179139,-122.834908
6482,56421.0,Steveston Exchange @ Bay 2,49.126357,-123.18361
6483,56422.0,Northbound No. 1 Rd @ Chatham St,49.126861,-123.181116
6484,56423.0,Northbound No. 1 Rd @ Richmond St,49.128707,-123.181137
6485,56424.0,Northbound No. 1 Rd @ Georgia St,49.130667,-123.181158
6486,56425.0,Northbound No. 1 Rd @ Steveston Hwy,49.13419,-123.181213
6487,56426.0,Northbound No. 1 Rd @ Fundy Gate,49.136348,-123.181233
6488,56427.0,Northbound No. 1 Rd @ 10200 Block,49.139096,-123.181238
6489,56428.0,Northbound No. 1 Rd @ Williams Rd,49.141388,-123.181261
649,50643.0,Eastbound E 41 Ave @ St. George St,49.23287,-123.094138
6490,56429.0,Northbound No. 1 Rd @ Peterson Gate,49.143253,-123.181243
6491,56430.0,Northbound No. 1 Rd @ Osmond Ave,49.146236,-123.181176
6492,56431.0,Northbound No. 1 Rd @ Francis Rd,49.148662,-123.181218
6493,56432.0,Northbound No. 1 Rd @ Youngmore Rd,49.150592,-123.181142
6494,56433.0,Northbound No. 1 Rd @ Pacemore Ave,49.153619,-123.181039
6495,56434.0,Northbound No. 1 Rd @ Blundell Rd,49.155986,-123.180967
6496,56435.0,Northbound No. 1 Rd @ Moresby Dr,49.159478,-123.181044
6497,56436.0,Northbound No. 1 Rd @ Granville Ave,49.163193,-123.181104
6498,56437.0,Northbound No. 1 Rd @ Tucker Ave,49.16624,-123.18111
6499,56438.0,Eastbound Westminster Hwy @ Forsyth Cres,49.170053,-123.180474
650,50644.0,Eastbound E 41 Ave @ Fraser St,49.232769,-123.090022
6500,56439.0,Eastbound Westminster Hwy @ Gibbons Dr,49.170052,-123.177787
6501,56440.0,Eastbound Westminster Hwy @ Riverdale Dr,49.170058,-123.174395
6502,56441.0,Eastbound Westminster Hwy @ Mccallan Rd,49.17006,-123.169538
6503,56442.0,Eastbound Westminster Hwy @ Tiffany Blvd,49.170039,-123.166322
6504,56443.0,Eastbound Westminster Hwy @ Lynas Lane,49.170035,-123.163971
6505,56444.0,Eastbound Westminster Hwy @ No. 2 Rd,49.170023,-123.158091
6506,56445.0,Eastbound Westminster Hwy @ 6300 Block,49.170032,-123.156096
6507,56446.0,Eastbound Westminster Hwy @ Elmbridge Way,49.170063,-123.15191
6508,56447.0,Eastbound Westminster Hwy @ Gilbert Rd,49.170079,-123.147116
6509,56448.0,Eastbound Westminster Hwy @ Alderbridge Way,49.170083,-123.144084
651,50645.0,Eastbound E 41 Ave @ Prince Albert St,49.232764,-123.087361
6510,56449.0,Eastbound Westminster Hwy @ Minoru Blvd,49.170114,-123.139363
6512,56451.0,Eastbound Cook Rd @ No. 3 Rd,49.166453,-123.135795
6519,56458.0,Eastbound Alderbridge Way @ Kwantlen St,49.177223,-123.128124
652,50646.0,Eastbound E 41 Ave @ Windsor St,49.232721,-123.08434
6523,56462.0,Eastbound Bridgeport Rd @ Sexsmith Rd,49.191911,-123.12663
6525,56464.0,Eastbound Bridgeport Rd @ Gage Rd,49.19194,-123.119918
6526,56465.0,Eastbound Bridgeport Rd @ No. 4 Rd,49.191877,-123.114305
653,50647.0,Eastbound E 41 Ave @ Sherbrooke St,49.232677,-123.080668
6531,56470.0,Southbound Garden City Rd @ Capstan Way,49.188049,-123.125007
6532,56471.0,Southbound Garden City Rd @ Cambie Rd,49.183992,-123.124786
6533,56472.0,Southbound Garden City Rd @ Odlin Rd,49.181337,-123.124785
6534,59622.0,Southbound Garden City Rd @ Alderbridge Way,49.176502,-123.124779
6535,56474.0,Southbound Garden City Rd @ Lansdowne Rd,49.173272,-123.124766
6537,56476.0,Southbound Garden City Rd @ Ferndale Rd,49.168354,-123.124808
6540,56479.0,Westbound Cook Rd @ Cooney Rd,49.16655,-123.132013
6541,56480.0,Westbound Cook Rd @ No. 3 Rd,49.166575,-123.135287
6543,56482.0,Westbound Westminster Hwy @ Minoru Blvd,49.170293,-123.141096
6544,56483.0,Westbound Westminster Hwy @ Alderbridge Way,49.170277,-123.145078
6545,56484.0,Westbound Westminster Hwy @ Gilbert Rd,49.17026,-123.148472
6546,56485.0,Westbound Westminster Hwy @ Elmbridge Way,49.17024,-123.153023
6547,56486.0,Westbound Westminster Hwy @ No. 2 Rd,49.170259,-123.157896
6548,56487.0,Westbound Westminster Hwy @ Lynas Lane,49.170203,-123.165036
6549,56488.0,Westbound Westminster Hwy @ Tiffany Blvd,49.170203,-123.167497
655,50649.0,Eastbound E 41 Ave @ Knight St,49.232598,-123.076419
6550,56489.0,Westbound Westminster Hwy @ Mccallan Rd,49.170198,-123.170663
6551,56490.0,Westbound Westminster Hwy @ Riverdale Dr,49.170195,-123.175717
6552,56491.0,Westbound Westminster Hwy @ Gibbons Dr,49.170196,-123.178733
6553,56492.0,Southbound No. 1 Rd @ Westminster Hwy,49.16968,-123.181319
6554,56493.0,Southbound No. 1 Rd @ Tucker Ave,49.165674,-123.181317
6555,56494.0,Southbound No. 1 Rd @ Granville Ave,49.162445,-123.181302
6556,56495.0,Southbound No. 1 Rd @ Moresby Dr,49.158868,-123.181239
6557,56496.0,Southbound No. 1 Rd @ Blundell Rd,49.1553,-123.181185
6558,56497.0,Southbound No. 1 Rd @ Pacemore Ave,49.153094,-123.181262
6559,56498.0,Southbound No. 1 Rd @ Youngmore Rd,49.149998,-123.181379
656,50650.0,Eastbound E 41 Ave @ Fleming St,49.23257,-123.072487
6560,56499.0,Southbound No. 1 Rd @ Francis Rd,49.147978,-123.181446
6561,56500.0,Southbound No. 1 Rd @ Osmond Ave,49.145572,-123.181451
6562,56501.0,Southbound No. 1 Rd @ Desmond Ave,49.142548,-123.181474
6563,56502.0,Southbound No. 1 Rd @ Williams Rd,49.14069,-123.181487
6564,56503.0,Southbound No. 1 Rd @ 10200 Block,49.138614,-123.181458
6565,56504.0,Southbound No. 1 Rd @ Springfield Dr,49.136717,-123.181448
6566,56505.0,Westbound Steveston Hwy @ No. 1 Rd,49.133829,-123.181995
6567,56506.0,Westbound Steveston Hwy @ 2nd Ave,49.133836,-123.184704
6568,56507.0,Southbound 4th Ave @ Steveston Hwy,49.133403,-123.187285
6569,56508.0,Southbound 4th Ave @ Pleasant St,49.131256,-123.187255
657,50651.0,Eastbound E 41 Ave @ Bruce St,49.232543,-123.069616
6570,56509.0,Southbound 4th Ave @ Garry St,49.129007,-123.187261
6571,56510.0,Southbound 4th Ave @ Broadway St,49.127171,-123.187257
6572,56511.0,Eastbound Chatham St @ 4th Ave,49.12636,-123.186626
6574,56513.0,Eastbound Steveston Hwy @ No. 1 Rd,49.133688,-123.179685
6575,56514.0,Southbound No. 1 Rd @ Georgia St,49.129951,-123.181369
6577,56516.0,Southbound No. 1 Rd @ Broadway St,49.127034,-123.181327
6578,56517.0,Steveston Exchange @ Bay 3,49.126496,-123.184059
6579,56518.0,Eastbound Moncton St @ No. 1 Rd,49.125117,-123.180317
6580,56519.0,Eastbound Moncton St @ 4300 Block,49.125098,-123.177225
6581,56520.0,Eastbound Moncton St @ Phoenix Dr,49.125081,-123.17226
6582,56521.0,Eastbound Moncton St @ Railway Ave,49.125066,-123.169304
6583,56522.0,Eastbound Moncton St @ Trites Rd,49.124983,-123.163912
6584,56523.0,Eastbound Moncton St @ No. 2 Rd,49.12492,-123.159416
6585,56524.0,Northbound No. 2 Rd @ Kittiwake Dr,49.128664,-123.158816
6586,56525.0,Northbound No. 2 Rd @ 11300 Block,49.130162,-123.158818
6587,56526.0,Northbound No. 2 Rd @ Steveston Hwy,49.13381,-123.15875
6588,56527.0,Northbound No. 2 Rd @ Spender Dr,49.135984,-123.158778
659,50652.0,Northbound Victoria Dr @ E 41 Ave,49.233152,-123.065403
6590,56529.0,Northbound No. 2 Rd @ Williams Rd,49.141362,-123.158853
6591,56530.0,Northbound No. 2 Rd @ Woodwards Rd,49.144158,-123.158844
6592,56531.0,Northbound No. 2 Rd @ Maple Rd,49.147058,-123.158842
6593,56532.0,Northbound No. 2 Rd @ Francis Rd,49.1486,-123.158843
6594,56533.0,Northbound No. 2 Rd @ Colville Rd,49.151745,-123.158827
6595,56534.0,Northbound No. 2 Rd @ Blundell Rd,49.154495,-123.158813
6596,56535.0,Eastbound Blundell Rd @ No. 2 Rd,49.155495,-123.158392
6597,56536.0,Eastbound Blundell Rd @ Cheviot Place,49.155507,-123.155748
6598,56537.0,Eastbound Blundell Rd @ 6400 Block,49.155501,-123.152899
6601,56540.0,Eastbound Blundell Rd @ Moffatt Rd,49.155523,-123.143124
6602,56541.0,Eastbound Blundell Rd @ Minoru Blvd,49.155521,-123.139706
6603,56542.0,Northbound No. 3 Rd @ Blundell Rd,49.156131,-123.136484
6604,56543.0,Northbound No. 3 Rd @ General Currie Rd,49.159604,-123.136477
6605,56544.0,Northbound No. 3 Rd @ Bennett Rd,49.161739,-123.136437
6608,56547.0,Eastbound Granville Ave @ No. 3 Rd,49.162607,-123.136003
661,50654.0,Northbound Victoria Dr @ E 38 Ave,49.236203,-123.065307
6610,56549.0,Southbound No. 3 Rd @ Cook Rd,49.16571,-123.136714
6615,56554.0,Eastbound Cambie Rd @ Brown Rd,49.184616,-123.130404
6616,58115.0,Eastbound Capstan Way @ Sexsmith Rd,49.187724,-123.127644
662,50655.0,Northbound Victoria Dr @ E 36 Ave,49.237698,-123.065288
6621,56560.0,Eastbound Sea Island Way @ No. 3 Rd,49.190896,-123.132234
6622,58116.0,Eastbound Capstan Way @ Garden City Rd,49.187719,-123.125279
6623,56562.0,Westbound Cambie Rd @ Sexsmith Rd,49.184756,-123.128673
6624,56563.0,Westbound Cambie Rd @ Hazelbridge Way,49.184767,-123.133019
663,50656.0,Northbound Victoria Dr @ E 33 Ave,49.24032,-123.065188
6630,59771.0,Lansdowne Station @ Bay 4,49.172869,-123.136815
6631,56570.0,Southbound No. 3 Rd @ Granville Ave,49.163197,-123.136701
6632,58323.0,Southbound No. 3 Rd @ General Currie Rd,49.159509,-123.136699
6633,58324.0,Southbound No. 3 Rd @ Jones Rd,49.157103,-123.136733
6634,56573.0,Westbound Blundell Rd @ No. 3 Rd,49.155666,-123.137366
6635,56574.0,Westbound Blundell Rd @ Minoru Blvd,49.155674,-123.140879
6636,56575.0,Westbound Blundell Rd @ Moffatt Rd,49.155654,-123.144253
6638,56577.0,Westbound Blundell Rd @ Curzon St,49.155644,-123.150558
6639,56578.0,Westbound Blundell Rd @ 6300 Block,49.155644,-123.153544
664,50657.0,Northbound Victoria Dr @ E 32 Ave,49.241893,-123.065138
6640,56579.0,Westbound Blundell Rd @ Cheviot Place,49.155654,-123.156753
6641,56580.0,Southbound No. 2 Rd @ Blundell Rd,49.153723,-123.15902
6642,56581.0,Southbound No. 2 Rd @ Colville Rd,49.151296,-123.159033
6643,56582.0,Southbound No. 2 Rd @ Francis Rd,49.148078,-123.159053
6644,56583.0,Southbound No. 2 Rd @ Maple Rd,49.146224,-123.159057
6645,56584.0,Southbound No. 2 Rd @ Woodwards Rd,49.143643,-123.159051
6646,56585.0,Southbound No. 2 Rd @ Williams Rd,49.140722,-123.159051
6647,56586.0,Southbound No. 2 Rd @ Wallace Rd,49.137147,-123.159004
6648,56587.0,Southbound No. 2 Rd @ Steveston Hwy,49.132769,-123.158953
6649,56588.0,Southbound No. 2 Rd @ 11500 Block,49.129635,-123.158967
665,50658.0,Northbound Victoria Dr @ Kingsway,49.244828,-123.065039
6650,56589.0,Southbound No. 2 Rd @ Kittiwake Dr,49.127344,-123.158951
6651,56590.0,Westbound Moncton St @ No. 2 Rd,49.125043,-123.159416
6652,56591.0,Westbound Moncton St @ Trites Rd,49.125121,-123.1649
6653,56592.0,Westbound Moncton St @ Railway Ave,49.125196,-123.170495
6654,56593.0,Westbound Moncton St @ Phoenix Dr,49.125207,-123.172491
6655,56594.0,Westbound Moncton St @ Easthope Ave,49.125227,-123.177476
6656,56595.0,Northbound No. 1 Rd @ Moncton St,49.125591,-123.181091
6658,56597.0,Westbound Steveston Hwy @ Palmberg Rd,49.133656,-123.075691
666,50659.0,Eastbound Kingsway @ Victoria Dr,49.244693,-123.064447
6660,56599.0,Eastbound Horseshoe Way @ No. 5 Rd,49.130495,-123.093598
6661,56600.0,Westbound Steveston Hwy @ No. 5 Rd,49.133466,-123.092736
6665,56603.0,Westbound Steveston Hwy @ Southport Rd,49.133486,-123.107451
6666,56604.0,Westbound Steveston Hwy @ Swinton Cres,49.133497,-123.111572
6667,56605.0,Westbound Steveston Hwy @ Southgate Rd,49.133514,-123.115375
6668,56606.0,Westbound Steveston Hwy @ Southridge Rd,49.133523,-123.11834
6669,56607.0,Westbound Steveston Hwy @ Mortfield Gate,49.133544,-123.122394
667,50660.0,Eastbound Kingsway @ Nanaimo St,49.241611,-123.057829
6670,56608.0,Westbound Steveston Hwy @ 8700 Block,49.133552,-123.12556
6671,56609.0,Westbound Steveston Hwy @ Roseland Gate,49.133568,-123.130946
6672,56610.0,Northbound No. 3 Rd @ Steveston Hwy,49.134076,-123.136512
6673,56611.0,Northbound No. 3 Rd @ Rosewell Ave,49.135642,-123.136528
6674,56612.0,Northbound No. 3 Rd @ Ryan Rd,49.13881,-123.136558
6675,56613.0,Northbound No. 3 Rd @ Williams Rd,49.140634,-123.136572
6676,56614.0,Northbound No. 3 Rd @ Saunders Rd,49.143942,-123.136574
6677,56615.0,Northbound No. 3 Rd @ Broadmoor Blvd,49.146401,-123.136569
6678,56616.0,Northbound No. 3 Rd @ Francis Rd,49.148603,-123.136541
6679,56617.0,Northbound No. 3 Rd @ Bowcock Rd,49.150509,-123.136565
668,50661.0,Eastbound Kingsway @ Slocan St,49.23969,-123.053631
6680,56618.0,Northbound No. 3 Rd @ Lucas Rd,49.152082,-123.136556
6681,56619.0,Northbound No. 3 Rd @ Sunnymede Gate,49.153964,-123.136535
6682,56620.0,Westbound Lansdowne Rd @ Kwantlen St,49.173988,-123.127108
6683,56621.0,Westbound Lansdowne Rd @ Cooney Rd,49.173932,-123.132947
6684,56622.0,Southbound No. 3 Rd @ Blundell Rd,49.155236,-123.136781
6685,56623.0,Southbound No. 3 Rd @ Sunnymede Gate,49.153326,-123.136757
6686,56624.0,Southbound No. 3 Rd @ Lucas Rd,49.152054,-123.136766
6687,56625.0,Southbound No. 3 Rd @ Penny Lane,49.150398,-123.13677
6688,56626.0,Southbound No. 3 Rd @ Francis Rd,49.147937,-123.13679
6689,56627.0,Southbound No. 3 Rd @ Broadmoor Blvd,49.145619,-123.136795
669,50662.0,Northbound Slocan St @ Kingsway,49.24028,-123.053651
6690,56628.0,Southbound No. 3 Rd @ Saunders Rd,49.143253,-123.136823
6691,56629.0,Southbound No. 3 Rd @ Williams Rd,49.140415,-123.136815
6692,56630.0,Southbound No. 3 Rd @ Ryan Rd,49.138202,-123.136769
6693,56631.0,Southbound No. 3 Rd @ Goldstream Dr,49.136666,-123.136754
6694,56632.0,Southbound No. 3 Rd @ Rosewell Ave,49.135061,-123.136737
6695,56633.0,Eastbound Steveston Hwy @ No. 3 Rd,49.133419,-123.135984
6696,56634.0,Eastbound Steveston Hwy @ Roseland Gate,49.133431,-123.129947
6697,56635.0,Eastbound Steveston Hwy @ 9000 Block,49.133394,-123.123858
6698,56636.0,Eastbound Steveston Hwy @ Mortfield Gate,49.133398,-123.121436
6699,56637.0,Eastbound Steveston Hwy @ Southridge Rd,49.13338,-123.117387
670,50663.0,Northbound Slocan St @ Ward St,49.241686,-123.052298
6700,56638.0,Eastbound Steveston Hwy @ No. 4 Rd,49.133337,-123.113648
6701,56639.0,Eastbound Steveston Hwy @ Swinton Cres,49.133361,-123.110616
6703,56641.0,Eastbound Steveston Hwy @ Shell Rd,49.133305,-123.102447
6704,56642.0,Eastbound Steveston Hwy @ Coppersmith Place,49.133285,-123.096283
6706,56644.0,Eastbound Steveston Hwy @ Hwy 99,49.133449,-123.083793
6707,56645.0,Eastbound Steveston Hwy @ Sidaway Rd,49.13352,-123.078958
6708,56646.0,Eastbound Steveston Hwy @ Palmberg Rd,49.133492,-123.074748
6709,56647.0,Entertainment Blvd @ Riverport Recreation Complex,49.134875,-123.065049
671,50664.0,Northbound Slocan St @ Euclid Ave,49.243511,-123.050495
6712,56649.0,Eastbound Granville Ave @ Buswell St,49.162605,-123.132922
6714,56651.0,Eastbound Granville Ave @ 8700 Block,49.162607,-123.127224
6715,56652.0,Eastbound Granville Ave @ Garden City Rd,49.162764,-123.124848
6716,56653.0,Eastbound Granville Ave @ Heather St,49.162785,-123.122192
6717,56654.0,Eastbound Granville Ave @ Bridge St,49.162772,-123.116556
6718,56655.0,Southbound No. 4 Rd @ Granville Ave,49.162475,-123.11415
6719,56656.0,Southbound No. 4 Rd @ 7500 Block,49.158481,-123.114185
672,50665.0,Westbound E 22 Ave @ Slocan St,49.250757,-123.050631
6720,56657.0,Southbound No. 4 Rd @ Blundell Rd,49.155176,-123.11421
6721,56658.0,Southbound No. 4 Rd @ Dayton Ave,49.151404,-123.11425
6722,56659.0,Southbound No. 4 Rd @ Francis Rd,49.147716,-123.114305
6723,56660.0,Southbound No. 4 Rd @ Glendower Gate,49.145692,-123.114262
6724,56661.0,Southbound No. 4 Rd @ Saunders Rd,49.142788,-123.114235
6725,56662.0,Southbound No. 4 Rd @ Williams Rd,49.140383,-123.11422
6726,56663.0,Southbound No. 4 Rd @ Mortfield Rd,49.137157,-123.114303
6727,56664.0,Ladner Exchange @ Bay 1,49.087654,-123.062442
6728,56665.0,Southbound Hwy 17A @ Ladner Trunk Rd,49.089004,-123.05722
6729,56666.0,Southbound Hwy 17 @ 56 St,49.042356,-123.070227
6730,56667.0,Southbound Hwy 17 @ 52 St,49.036993,-123.081354
6731,56668.0,Southbound Hwy 17 @ Tsawwassen Dr,49.028724,-123.098201
6732,56669.0,Tsawwassen Ferry Terminal @ Bay 1,49.007327,-123.130103
6733,56670.0,Northbound Hwy 17 @ Tsawwassen Dr,49.029442,-123.096179
6734,56671.0,Northbound Hwy 17 @ 52 St,49.038038,-123.078231
6735,56672.0,Northbound Hwy 17 @ 56 St,49.043583,-123.066764
6736,56673.0,Ladner Exchange @ Bay 4,49.087605,-123.061986
6738,56674.0,Northbound Hwy 17A @ Hwy 10,49.09125,-123.056781
6739,56675.0,Northbound No. 4 Rd @ Steveston Hwy,49.133848,-123.114175
6740,56676.0,Northbound No. 4 Rd @ Wilkinson Rd,49.137907,-123.114092
6741,56677.0,Northbound No. 4 Rd @ Williams Rd,49.141034,-123.114025
6742,56678.0,Northbound No. 4 Rd @ Saunders Rd,49.143418,-123.114049
6743,56679.0,Northbound No. 4 Rd @ Amethyst Ave,49.145219,-123.114071
6744,56680.0,Northbound No. 4 Rd @ Francis Rd,49.148273,-123.114069
6745,56681.0,Northbound No. 4 Rd @ Dayton Ave,49.152004,-123.114034
6746,56682.0,Northbound No. 4 Rd @ Blundell Rd,49.155946,-123.113997
6747,56683.0,Northbound No. 4 Rd @ 7400 Block,49.158668,-123.113981
6748,56684.0,Westbound Granville Ave @ 9700 Block,49.162892,-123.115481
6749,56685.0,Westbound Granville Ave @ Ash St,49.162879,-123.120387
675,50668.0,Northbound Alma St @ W 7th Ave,49.266385,-123.185659
6750,56686.0,Westbound Granville Ave @ Garden City Rd,49.162889,-123.124316
6751,56687.0,Westbound Granville Ave @ Cooney Rd,49.162858,-123.130776
6752,56688.0,Westbound Granville Ave @ Buswell St,49.162851,-123.134375
6753,56689.0,Richmond-Brighouse Station @ Bay 3,49.168108,-123.136374
6754,56690.0,Eastbound Westminster Hwy @ Garden City Rd,49.170027,-123.123002
6755,56691.0,Eastbound Westminster Hwy @ No. 4 Rd,49.170021,-123.115306
6756,56692.0,Eastbound Westminster Hwy @ 10500 Block,49.170004,-123.107009
6757,56693.0,Eastbound Westminster Hwy @ 11000 Block,49.169991,-123.100504
6759,56695.0,Southbound No. 5 Rd @ 6400 Block,49.166032,-123.09177
676,50669.0,Southbound Nanaimo St @ Dundas St,49.284388,-123.05668
6760,56696.0,Southbound No. 5 Rd @ Granville Ave,49.162453,-123.091796
6761,56697.0,Southbound No. 5 Rd @ 7400 Block,49.158248,-123.091815
6762,56698.0,Southbound No. 5 Rd @ Blundell Rd,49.154996,-123.091877
6763,56699.0,Southbound No. 5 Rd @ 8500 Block,49.150528,-123.091922
6764,56700.0,Southbound No. 5 Rd @ Kingsbridge Dr,49.147447,-123.091975
6765,56701.0,Southbound No. 5 Rd @ King Rd,49.145009,-123.091923
6766,56702.0,Southbound No. 5 Rd @ Williams Rd,49.140287,-123.09185
6767,56703.0,Southbound No. 5 Rd @ Seacliff Rd,49.137692,-123.091992
6768,56704.0,Southbound No. 5 Rd @ Steveston Hwy,49.131837,-123.092268
6769,56705.0,Southbound No. 5 Rd @ Horseshoe Way,49.130095,-123.092251
6770,61480.0,Southbound No. 5 Rd @ Rice Mill Rd,49.125896,-123.092261
6771,56707.0,Southbound Horseshoe Way @ Machrina Way,49.123872,-123.094033
6772,56708.0,Westbound Horseshoe Way @ Horseshoe Place,49.123589,-123.099694
6773,56709.0,Northbound Hammersmith Way @ Horseshoe Way,49.125476,-123.100499
6774,56710.0,Northbound Hammersmith Way @ Hammersmith Gate,49.127963,-123.100462
6775,56711.0,Northbound Hammersmith Way @ Silversmith Place,49.129857,-123.100471
6776,56712.0,Eastbound Coppersmith Way @ Coppersmith Place,49.130728,-123.097211
6777,56713.0,Westbound Machrina Way @ No. 5 Rd,49.124332,-123.092898
6778,56714.0,Eastbound Machrina Way @ No. 5 Rd,49.124218,-123.093373
6779,58251.0,Northbound No. 5 Rd @ Hartnell Rd,49.127973,-123.092
678,50671.0,Southbound Nanaimo St @ E Hastings St,49.280782,-123.056725
6781,56716.0,Northbound No. 5 Rd @ Steveston Hwy,49.133823,-123.092011
6782,56717.0,Northbound No. 5 Rd @ Seacliff Rd,49.138649,-123.091731
6783,56718.0,Northbound No. 5 Rd @ Williams Rd,49.141079,-123.091628
6784,56719.0,Northbound No. 5 Rd @ King Rd,49.144668,-123.091711
6785,56720.0,Northbound No. 5 Rd @ Kingsbridge Dr,49.147999,-123.091782
6786,56721.0,Northbound No. 5 Rd @ 8500 Block,49.150919,-123.091702
6787,56722.0,Northbound No. 5 Rd @ Blundell Rd,49.155769,-123.091609
6788,56723.0,Northbound No. 5 Rd @ 7300 Block,49.159623,-123.091596
6789,56724.0,Northbound No. 5 Rd @ Granville Ave,49.16317,-123.091527
6790,56725.0,Northbound No. 5 Rd @ 6400 Block,49.165042,-123.091576
6791,56726.0,Northbound No. 5 Rd @ 6100 Block,49.168487,-123.091555
6792,56727.0,Westbound Westminster Hwy @ No. 5 Rd,49.170374,-123.092768
6793,56728.0,Westbound Westminster Hwy @ 11000 Block,49.170249,-123.100461
6794,56729.0,Westbound Westminster Hwy @ 10500 Block,49.170264,-123.107225
6795,56730.0,Westbound Westminster Hwy @ No. 4 Rd,49.170277,-123.114676
6796,56731.0,Westbound Chatham St @ 5th Ave,49.1265,-123.189251
6797,56732.0,Northbound 7th Ave @ Chatham St,49.126844,-123.191741
6798,56733.0,Northbound 7th Ave @ Richmond St,49.128624,-123.191727
6799,56734.0,Northbound 7th Ave @ Regent St,49.131834,-123.191727
680,50673.0,Southbound Nanaimo St @ Adanac St,49.277149,-123.056711
6800,56735.0,Eastbound Steveston Hwy @ 4th Ave,49.133725,-123.186485
6801,56736.0,Eastbound Steveston Hwy @ 2nd Ave,49.13372,-123.183806
6802,56737.0,Eastbound Steveston Hwy @ No. 1 Rd,49.133706,-123.182049
6803,56738.0,Eastbound Steveston Hwy @ Ransford Gate,49.133682,-123.1771
6804,59121.0,Eastbound Steveston Hwy @ Trimaran Gate,49.133671,-123.172993
6805,56740.0,Eastbound Steveston Hwy @ Railway Ave,49.133621,-123.16888
6806,56741.0,Eastbound Steveston Hwy @ Lassam Rd,49.133497,-123.162861
6807,56742.0,Eastbound Steveston Hwy @ Kingfisher Dr,49.133462,-123.160811
6808,56743.0,Eastbound Steveston Hwy @ No. 2 Rd,49.133422,-123.158275
6809,56744.0,Eastbound Steveston Hwy @ Housman St,49.133444,-123.154796
6810,56745.0,Eastbound Steveston Hwy @ Constable Gate,49.133441,-123.151449
6813,56748.0,Northbound Springmont Gate @ Steveston Hwy,49.134063,-123.191743
6814,56749.0,Northbound Springmont Dr @ Springmont Gate,49.135962,-123.191846
6815,56750.0,Northbound Springmont Dr @ Springside Place,49.137315,-123.19274
6816,58100.0,Northbound Springmont Dr @ Springhill Cres,49.139845,-123.191646
6817,56752.0,Eastbound Williams Rd @ Springmont Dr,49.140962,-123.190977
6818,56753.0,Eastbound Williams Rd @ 4th Ave,49.140979,-123.186546
6819,56754.0,Eastbound Williams Rd @ 2nd Ave,49.140988,-123.183774
682,50675.0,Southbound Nanaimo St @ William St,49.27362,-123.056724
6820,56755.0,Eastbound Williams Rd @ No. 1 Rd,49.14097,-123.180386
6821,56756.0,Eastbound Williams Rd @ Fortune Ave,49.140969,-123.177228
6822,56757.0,Eastbound Williams Rd @ Freshwater Dr,49.140964,-123.171279
6823,56758.0,Northbound Railway Ave @ Williams Rd,49.141765,-123.169716
6824,56759.0,Northbound Railway Ave @ Woodwards Rd,49.144203,-123.169711
6825,56760.0,Northbound Railway Ave @ Maple Rd,49.14712,-123.169713
6826,56761.0,Northbound Railway Ave @ Francis Rd,49.148833,-123.169722
6827,56762.0,Northbound Railway Ave @ 8600 Block,49.150292,-123.169723
6828,56763.0,Northbound Railway Ave @ Colbeck Rd,49.15282,-123.169713
6829,56764.0,Northbound Railway Ave @ Blundell Rd,49.155951,-123.169712
6830,56765.0,Northbound Railway Ave @ Lancing Rd,49.157325,-123.169717
6831,56766.0,Northbound Railway Ave @ Linfield Gate,49.160607,-123.169736
6832,56767.0,Eastbound Granville Ave @ Railway Ave,49.162614,-123.166709
6833,56768.0,Eastbound Granville Ave @ Lynas Lane,49.162616,-123.164344
